S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
371,EXL,EXL/E/1167010,"Department: Operations Management>Emerging Business Unit>Utilities>Back Office>Operations
Required Experience: 1-2 years
Required Skills: DECISION MAKING SKILLS, Reading Comprehension, Email Management, Case Analysis, English Composition, English Writing Skills, Process & Detail orientation","Pune, IN Pune C4",Executives,"Operations | Experience: 1-2 years | Skills: DECISION MAKING SKILLS, Reading Comprehension, Email Management, Case Analysis, English Composition, English Writing Skills, Process & Detail orientation",04 Oct 2024,9
372,EXL,EXL/AVP/1167112,"Department: Insurance>Insurance>Insurance Property & Casualties>Operating Leadership>Operations
Required Experience: 8-15 years
Required Skills: Analytical Thinking, Decision Making, Problem Solving, Client Focus, Business Processes, Emotional Intelligence, Claims Management, P&C Insurance, Quality Focus","Noida, Noida-SEZ BPO Solutions",Assistant Vice President,"Operations | Experience: 8-15 years | Skills: Analytical Thinking, Decision Making, Problem Solving, Client Focus, Business Processes, Emotional Intelligence, Claims Management, P&C Insurance, Quality Focus",04 Oct 2024,9
373,EXL,EXL/M/1167149,"Department: Analytics>Retail Media & Hi-Tech>Services>Services>Analytics
Required Experience: 4-7 years
Required Skills: Python, JavaScript, SQL","Bangalore, FA - Bengaluru",Manager,"Analytics | Experience: 4-7 years | Skills: Python, JavaScript, SQL",04 Oct 2024,9
374,EXL,EXL/E/1167589,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 1-3 years
Required Skills: Email, Voice","Pune, IN Pune C4",Executives,"Operations | Experience: 1-3 years | Skills: Email, Voice",04 Oct 2024,9
375,EXL,EXL/SE/1167642,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Reading Comprehension, Email, Commuincation, London Market Insurance, MS office","Pune, IN Pune C4",Senior Executive,"Operations | Experience: 1-3 years | Skills: Reading Comprehension, Email, Commuincation, London Market Insurance, MS office",04 Oct 2024,9
376,EXL,EXL/E/1146739,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 1-5 years
Required Skills: Operational Acceptance, Continuity of Operations","Pune, IN Pune SEZ C25",Executives,"Operations | Experience: 1-5 years | Skills: Operational Acceptance, Continuity of Operations",03 Oct 2024,9
377,EXL,EXL/E/1152633,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 1-2 years
Required Skills: Flexible Scheduling, Communication, Excellent written and verbal communication","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 1-2 years | Skills: Flexible Scheduling, Communication, Excellent written and verbal communication",03 Oct 2024,9
378,EXL,EXL/SE/1157429,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 4-10 years
Required Skills: Surgery, Medical Coding, English Communication, Analytical Ability SKILLS","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 4-10 years | Skills: Surgery, Medical Coding, English Communication, Analytical Ability SKILLS",03 Oct 2024,9
379,EXL,EXL/E/1157520,"Department: Insurance>Insurance>Insurance Property & Casualties>Blended>Operations
Required Experience: 0-5 years
Required Skills: MS Office, Customer Service, Team Player","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-5 years | Skills: MS Office, Customer Service, Team Player",03 Oct 2024,9
380,EXL,EXL/E/1157523,"Department: Insurance>Insurance>Insurance Property & Casualties>Blended>Operations
Required Experience: 0-10 years
Required Skills: MS Office, Time Management, Team Player, Reading Comprehension, Customer Centricity, Medical Background, Communication, Flexible Scheduling","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-10 years | Skills: MS Office, Time Management, Team Player, Reading Comprehension, Customer Centricity, Medical Background, Communication, Flexible Scheduling",03 Oct 2024,9
381,EXL,EXL/SE/1161444,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Reading Comprehension, Communication, MS Excel","Pune, IN Pune C4",Senior Executive,"Operations | Experience: 1-2 years | Skills: Reading Comprehension, Communication, MS Excel",03 Oct 2024,9
382,EXL,EXL/M/1163008,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 8-12 years
Required Skills: Client Focus, Data Mining, Analytical Thinking, Quality Focus, Negotiating, Project Management, Agility","Pune, IN Pune C4",Manager,"Operations | Experience: 8-12 years | Skills: Client Focus, Data Mining, Analytical Thinking, Quality Focus, Negotiating, Project Management, Agility",03 Oct 2024,9
383,EXL,EXL/AM/1163452,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 4-6 years
Required Skills: Financial Accounting, Communication, knowledge on advanced excel, Financial Reporting","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 4-6 years | Skills: Financial Accounting, Communication, knowledge on advanced excel, Financial Reporting",03 Oct 2024,9
384,EXL,EXL/SE/1163887,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 3-6 years
Required Skills: Healthcare Analytics, Healthcare - Payor, Healthcare - Services, Analysis","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 3-6 years | Skills: Healthcare Analytics, Healthcare - Payor, Healthcare - Services, Analysis",03 Oct 2024,9
385,EXL,EXL/LAM/1165365,"Department: Enabling>Global Technology>Global Technology>EXL OSI>OSI - IT
Required Experience: 6-8 years
Required Skills: ITIL, Command Center, Communication, Help Desk","Noida, Noida - Centre 59",Lead Assistant Manager,"OSI - IT | Experience: 6-8 years | Skills: ITIL, Command Center, Communication, Help Desk",03 Oct 2024,9
386,EXL,EXL/E/1165383,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: CEF, Decision Making, Communication, Analitical","Kochi, IN Kochi SEZ C19",Executives,"Operations | Experience: 0-1 years | Skills: CEF, Decision Making, Communication, Analitical",03 Oct 2024,9
387,EXL,EXL/AM/1165385,"Department: Operations Management>Emerging Business Unit>Travel>Back Office>Operations
Required Experience: 3-7 years
Required Skills: Business Processes, Ability to solve the problem in full - HLD and LLD, Adaptability, Client Focus","Gurgaon, IN Gurgaon C61",Assistant Manager,"Operations | Experience: 3-7 years | Skills: Business Processes, Ability to solve the problem in full - HLD and LLD, Adaptability, Client Focus",03 Oct 2024,9
388,EXL,EXL/E/1165407,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Communication, S/4 - HANA - Retail, MS Office, MIS, SAP, Client Focus, Vendor Management","Kochi, IN Kakkanad C45",Executives,"Operations | Experience: 0-1 years | Skills: Communication, S/4 - HANA - Retail, MS Office, MIS, SAP, Client Focus, Vendor Management",03 Oct 2024,9
389,EXL,EXL/SE/1165437,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Voice>Healthcare Academy
Required Experience: 3-5 years
Required Skills: Nursing Research, Mental Health Nursing, Neonatal Nursing, Nurse Practitioners, Geriatric Nursing, Nursing Education, Nursery Management, Emergency Nursing","Kochi, IN Kochi SEZ C19",Senior Executive,"Healthcare Academy | Experience: 3-5 years | Skills: Nursing Research, Mental Health Nursing, Neonatal Nursing, Nurse Practitioners, Geriatric Nursing, Nursing Education, Nursery Management, Emergency Nursing",03 Oct 2024,9
390,EXL,EXL/E/1165462,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Attention to Detail, Communication skills, Analytical Thinking","Kochi, IN Kochi SEZ C19",Executives,"Operations | Experience: 0-1 years | Skills: Attention to Detail, Communication skills, Analytical Thinking",03 Oct 2024,9
391,EXL,EXL/E/1165466,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Communication skills, Analytical Ability SKILLS, Attention to Detail","Kochi, IN Kochi SEZ C19",Executives,"Operations | Experience: 0-1 years | Skills: Communication skills, Analytical Ability SKILLS, Attention to Detail",03 Oct 2024,9
392,EXL,EXL/SE/1165467,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Analytical Ability SKILLS, MS Office, Communication skills, Attention to Detail","Kochi, IN Kochi SEZ C19",Senior Executive,"Operations | Experience: 2-4 years | Skills: Analytical Ability SKILLS, MS Office, Communication skills, Attention to Detail",03 Oct 2024,9
393,EXL,EXL/AM/1165469,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 5-10 years
Required Skills: Team Development, Data entry and management, Analytical, Leadership and Supervision, Team Handling, Client Communication, MS Office, Client Co-ordination, Communication skills","Kochi, IN Kochi SEZ C19",Assistant Manager,"Operations | Experience: 5-10 years | Skills: Team Development, Data entry and management, Analytical, Leadership and Supervision, Team Handling, Client Communication, MS Office, Client Co-ordination, Communication skills",03 Oct 2024,9
394,EXL,EXL/SM/1165474,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 10-12 years
Required Skills: MS office, Team building skill, Reporting & Analysis, Operations Management, Team Management, Communication skills, Client Management, Problem Solving, Analytical, Negotiation Skills","Kochi, IN Kochi SEZ C19",Senior Manager,"Operations | Experience: 10-12 years | Skills: MS office, Team building skill, Reporting & Analysis, Operations Management, Team Management, Communication skills, Client Management, Problem Solving, Analytical, Negotiation Skills",03 Oct 2024,9
395,EXL,EXL/AM/1165580,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 4-7 years
Required Skills: Accounting","Noida, Noida-SEZ BPO Solutions",Assistant Manager,Operations | Experience: 4-7 years | Skills: Accounting,03 Oct 2024,9
396,EXL,EXL/LAM/1166163,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 4-8 years
Required Skills: Finance & Accounting, IFC, Project Management, Auditing","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"FRAC Consulting | Experience: 4-8 years | Skills: Finance & Accounting, IFC, Project Management, Auditing",03 Oct 2024,9
397,EXL,EXL/LAM/1166382,"Department: EXL Digital>Insurance>Digital Insurance>Digital Operations>Transformation & Solutioning
Required Experience: 5-7 years
Required Skills: VBA, ETL Developer, Communication, Power BI","Noida, Noida - Centre 59",Lead Assistant Manager,"Transformation & Solutioning | Experience: 5-7 years | Skills: VBA, ETL Developer, Communication, Power BI",03 Oct 2024,9
398,EXL,EXL/AM/1166389,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 1-4 years
Required Skills: Auditing, Accounting, Finance, Analytical Thinking","Gurgaon, EXL - Gurgaon Center 38",Assistant Manager,"FRAC Consulting | Experience: 1-4 years | Skills: Auditing, Accounting, Finance, Analytical Thinking",03 Oct 2024,9
399,EXL,EXL/SE/1166401,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Good Commuincation, VBA, Macro, Finance & Accounting, Excel","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: Good Commuincation, VBA, Macro, Finance & Accounting, Excel",03 Oct 2024,9
400,EXL,EXL/LAM/1165291,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-6 years
Required Skills: Attention to Detail, Ability to solve the problem in full - HLD and LLD, Client Focus","Kochi, IN Kakkanad C45",Lead Assistant Manager,"Operations | Experience: 4-6 years | Skills: Attention to Detail, Ability to solve the problem in full - HLD and LLD, Client Focus",02 Oct 2024,9
401,EXL,EXL/SE/1165359,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Subrogation
Required Experience: 3-6 years
Required Skills: Good Communication, Voice, Reasoning Skills","Chennai, IN Chennai C51",Senior Executive,"Subrogation | Experience: 3-6 years | Skills: Good Communication, Voice, Reasoning Skills",02 Oct 2024,9
402,EXL,EXL/SE/1165396,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 3-4 years
Required Skills: Excel","Kochi, IN Kochi SEZ C19",Senior Executive,Operations | Experience: 3-4 years | Skills: Excel,02 Oct 2024,9
403,EXL,EXL/E/1165438,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Accounting","Bangalore, FA - Bengaluru",Executives,Operations | Experience: 0-1 years | Skills: Accounting,02 Oct 2024,9
404,EXL,EXL/E/1165441,"Department: Insurance>Insurance>Insurance Life & Annuities>Back Office>Operations
Required Experience: 0-2 years
Required Skills: Typing, Communication","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-2 years | Skills: Typing, Communication",02 Oct 2024,9
405,EXL,EXL/AVP/1158890,"Department: Enabling>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>BCM
Required Experience: 12-20 years
Required Skills: Business Continuity, Crisis Management, Cyber Security, Business Resilience, Disaster Recovery","Noida, Noida - Centre 59",Assistant Vice President,"BCM | Experience: 12-20 years | Skills: Business Continuity, Crisis Management, Cyber Security, Business Resilience, Disaster Recovery",01 Oct 2024,9
